Lib_Name,Source,mean_fog_index
hotpath,bottom,22.895042348955393
html-comment-regex,top,15.387757581810314
html-pipe,bottom,20.0972009477071
html-webpack-harddisk-plugin,middle,16.823415435139573
htmlizer,bottom,20.57447432544207
http,middle,14.03147421054398
http-errors,top,15.243156384505022
http-proxy-middleware,top,14.281684911485277
http-proxy-noCrash,bottom,16.476842003293616
http-request-builder,bottom,18.812153951718546
hugo-bin,middle,16.16772932635633
humanb,bottom,20.084461050912665
humanize-string,middle,20.93358856197566
husky,top,20.373167453167454
i18next-sprintf-postProcessor,middle,21.27180911160451
i18next-xhr-backend,middle,20.351908831908837
ice-cap,middle,18.108511198945983
iconify,bottom,15.450225453628743
icss-utils,top,20.393268653871235
iffi,bottom,16.115770412468702
iframe-api,bottom,23.64764705882353
ify,bottom,17.047111285985967
imagemin-cli,middle,20.79223443223443
imagemin-jpeg-recompress,middle,22.025890971773325
imapseagull,bottom,22.214379676790543
immer,top,21.12906426906427
impersonate,bottom,18.026032881846838
import-cwd,top,16.496666666666666
import-from,top,16.57407616487007
import-glob-loader,middle,16.021579116899066
import-lazy,top,19.097266922094512
in-publish,top,18.18041055718475
indent-string,top,15.79579739369213
indexeddb-mock,bottom,26.189576217583813
infer,bottom,20.26891010517496
inflight,top,17.934667733288425
inject-lr-script,middle,17.223679653679653
injectify-view,bottom,20.551277784063444
innkeeper-storememory,bottom,16.937154772103266
int64-buffer,middle,15.693711805435944
internal-ip,top,15.71564414913252
interpret,top,24.735600722673894
invariant,top,15.835488721804513
invert-kv,top,15.589557109557111
ioBroker.js-controller,bottom,21.45615141384076
ios-icon-resize,bottom,18.537489177489178
ios-splash-generate,bottom,17.674398826979473
iostreams,bottom,18.68352626239167
ip-regex,top,17.922490450725746
ipod,bottom,20.499008691566832
iputil,bottom,20.129043062200957
is-absolute,top,15.168972431077695
is-absolute-url,top,16.233012768530205
is-accessor-descriptor,top,19.599303348303028
is-async-supported,middle,17.380156119169165
is-binary-path,top,14.35638319507134
is-buffer,top,8.38259757821624
is-builtin-module,top,11.568729222633753
is-ci,top,16.813586738464785
is-class,middle,15.03248442900617
is-data-descriptor,top,19.41970760233918
is-descriptor,top,18.205037399700807
is-directory,top,15.387220650677571
is-dotfile,top,14.401312117833859
is-equal-shallow,top,14.999658119658118
is-extendable,top,16.190527356241642
is-finite,top,10.1879679405945
is-fullwidth-code-point,top,18.398307052424702
is-generator-fn,top,15.661818181818182
is-glob,top,11.331992591449298
is-invalid-path,middle,19.436363925687235
is-it-purple,bottom,14.730163206684946
is-keyword,bottom,13.726015037593985
is-localhost,bottom,16.834659820282415
is-my-json-valid,top,16.006852931730982
is-npm,top,12.33353521389465
is-number,top,13.587877758913413
is-obj,top,12.984473304473306
is-odd,top,13.223717168560523
is-online,middle,15.54657049223321
is-path-cwd,top,11.803594053005819
is-path-in-cwd,top,16.004374509367622
is-path-inside,top,15.38403831907117
is-plain-obj,top,11.86951930951931
is-primitive,top,16.566158556013214
is-regexp,top,16.429304346656263
is-relative,top,14.304913707418454
is-root,top,14.073934863090875
is-stream,top,14.05543647211771
is-svg,top,13.551127513166495
is-travis,middle,16.811699604743083
is-type-of,middle,14.417160604859038
is-typedarray,top,17.699184635324617
is-valid-path,middle,16.03097383097383
is-windows,top,14.579711353829003
isModule,bottom,13.084224113397047
isansi,bottom,13.658355706939158
isexe,top,14.807151767151769
iso-http,bottom,12.85832765122925
isobject,top,10.428294616647019
isomorphic-form-data,middle,17.88044460750343
isstream,top,11.849199259521841
issuemd,bottom,18.5980241702894
istanbul-instrumenter-loader,top,21.285278188644902
istanbul-threshold-checker,middle,17.44255404725993
itbit,bottom,19.938606574157188
jQuerySimpleMask,bottom,17.264169639908484
jasmine-jsonpath,bottom,17.893549039433772
jasmine-n-matchers,bottom,18.779569134351743
javascript-sdk,middle,22.694253760423976
jekyll-meta-from-markdown,bottom,15.451173028652022
jenny,bottom,20.463895636527216
jhipster-core,middle,20.94576354679803
jisonify,bottom,16.38360446570973
joi-assert,middle,16.869406671759613
joi-machine,bottom,18.198623178084794
join-path,middle,19.275489948755094
jpeg-recompress-bin,middle,21.563011678101194
jpegoptim-bin,middle,22.57646699705523
jqueue,bottom,18.974718243200606
js-commons,bottom,21.667765064836004
js-ipld-dag-cbor,middle,20.03762776905634
js-libp2p-crypto,middle,23.313846153846157
js-m4,bottom,22.72257034512269
js-multiaddr,middle,20.109298245614035
js-multihash,middle,21.381075917546507
js-peer-id,middle,18.20689284186075
js-peer-info,middle,21.139493177387912
js-sha256,middle,15.708331954783569
js-symbol-tree,top,19.876914419869944
jsdelta,bottom,16.935575290583778
jsdoccer,bottom,19.498204334365326
jshint-reporter-bamboo,bottom,20.282619311875695
json-fling,bottom,14.976483760610993
json-readdir-stream,bottom,15.63655410946436
json-schema-view,bottom,16.874460297375784
json-silo,bottom,16.654446969314414
json-stringify-pretty-compact,middle,16.36286285519028
json-web-crawler,bottom,16.482654752179787
jsonist,middle,12.14787141229752
jsos-util,bottom,16.234956715000656
jstransformer-markdown-it,middle,16.26207961972668
jthoober,bottom,19.639037521618167
jwt,middle,13.648753953194182
jxt-atom,bottom,20.961172161172165
kardia,bottom,17.902303789376962
karma-bamboo-reporter,bottom,18.35757575757576
karma-chai-factories,bottom,21.496068376068376
karma-chai-js-factories,bottom,21.233269440548543
karma-electron,middle,20.892572219339215
karma-gzip-preprocessor,bottom,15.955427457532721
karma-jasmine-cucumber,bottom,23.635411995411996
karma-jasmine-jquery,middle,18.449305565680866
karma-jenkins-reporter,middle,19.432061698502377
karma-lodash-template-preprocessor,bottom,16.202322322322324
karma-ng-server-side-template2js-preprocessor,bottom,18.909172932330826
karma-nunjucks,bottom,21.799857549857553
karma-sets,bottom,20.3061038961039
karma-systemjs,middle,18.710386719486888
karma-tap-reporter,middle,16.35709598192357
karma-webpack,top,21.992390405293634
ketch,bottom,16.091645242137606
key-remap,bottom,17.19523394362104
keystone,bottom,16.380488238601448
kimi,bottom,16.732798734198525
kind-of,top,13.292540204777746
kindle-periodical,bottom,20.800065359477124
kiss,bottom,20.042735042735043
kmath,bottom,24.376291419793723
kmp-matcher,bottom,18.601904761904763
knex-schema-builder,bottom,17.038053917036688
knockout-else,bottom,16.22330400782014
knowhow,bottom,19.402981408835068
koa-barista,bottom,16.09638352089965
koa-connect,middle,21.251934731934732
koa-helmet,middle,13.99224958949097
koa-nunjucks,bottom,20.41724755864291
koa-passport,middle,17.95487328087734
koala,middle,20.297570132166676
konva,middle,18.234658953360782
krampus,bottom,18.347648232526282
lag,bottom,19.605913978494623
laravel-mix,top,18.213826885748553
lark-bootstrap,bottom,21.491304637391597
lark-log,bottom,17.711742993848258
lark-router,bottom,16.975890775890775
lark-views,bottom,20.194460613513698
lasercat-workshop,bottom,20.753766066936798
latest-version,top,17.15524475524476
latex-watcher,bottom,21.1846118677356
lazy-cache,top,17.945641359834912
lcd-pcf8574,bottom,14.827787114845938
lcid,top,13.784363709291743
led-canvas-fonts,bottom,18.757176157176158
lego-client,bottom,21.534382544957595
leinwand,bottom,21.799970281434813
leo-platform-arduino,bottom,23.90824241759831
less-runner,bottom,18.0002418068632
less-stream,bottom,16.65794871794872
level-fancy,bottom,21.77565327918269
level-random,bottom,16.563952126305068
level-rest,bottom,18.211902845094336
leven,top,17.858989898989897
levenshtein-edit-distance,middle,21.47490465293669
libphonenumber-js,middle,18.337808115823215
libreoffice-convert,bottom,21.545454545454547
license-gen,bottom,18.052723903370065
licensify,middle,18.859039709566026
lightbox,bottom,16.602612760059568
line-length.js,bottom,17.25970319535537
linerstream,middle,16.608662078187113
lines-and-columns,middle,18.049413880159104
lintspaces-cli,middle,16.00844438468465
liquid-fire,middle,21.035824175824178
load-grunt-configs,middle,20.94639567454889
load-json-file,top,16.009592449592454
loader-runner,top,17.27054131054131
loadjs,middle,16.715404320055484
log-symbols,top,17.054249406507473
logbrok,bottom,15.957274219190728
loglog-server-mongodb,bottom,16.066565638903462
longest,top,10.950043545017495
lookup-deps,bottom,19.104095723178915
loopback-component-passport,middle,19.84989676989677
loopback-connector-kafka,bottom,18.589687248223832
loopback-phase,middle,20.195295134387695
loopback-swagger,middle,21.375242728286207
loose-envify,top,23.391861471861475
loud-rejection,top,16.842539682539684
lowercase-keys,top,15.742147026034496
lru-memoize,middle,21.27738170616925
ls-fs,bottom,16.796005398110662
m-date-picker,middle,17.563707664884134
m-picker,middle,18.3649368175684
m3u8downloader,bottom,17.401316557838296
machine,middle,18.131192916898115
map-cache,top,17.13232174879234
map-obj,top,15.857896692679304
map-props,middle,16.907835697964824
map-visit,top,16.82483970136144
markdown-extensions,middle,20.384202554202556
markdown-it-abbr,middle,15.382476982476982
markdown-it-attrs,middle,19.883505789556445
markdown-it-deflist,middle,17.18267281105991
markdown-it-mark,middle,14.583492063492065
markdown-it-sup,middle,16.73234449760766
markdown-it-table-of-contents,middle,16.862500395131974
marko,middle,17.128569066320203
match-at,middle,18.601136556786475
md5.js,top,16.057019969278034
meanio,middle,13.981991646819234
media-typer,top,19.445899363794105
mem,top,17.51012099012099
memfs,middle,20.470737327188942
memory-fs,top,12.949777603690649
menubar,middle,18.62100692476404
meow,top,17.72190172400699
merge2,top,15.119773242630387
merkle-lib,middle,20.1094175535827
method-override,top,18.10277613984931
micromatch,top,13.513490557513327
miller-rabin,top,18.034015639532882
mime-db,top,19.192989055711383
mime-types,top,15.778980944898631
mimic-fn,top,16.217895902547067
minimalistic-assert,top,19.052714836463128
minimalistic-crypto-utils,top,24.78144465290807
mississippi,top,18.068286867465304
mixin-deep,top,15.912865105908585
mixin-object,top,19.425138097990246
mocha-clean,middle,19.44794464794465
mocha-eslint,middle,17.365260593647694
mocha-fivemat-progress-reporter,middle,20.220289855072465
mocha-text-cov,middle,14.947775265195997
mocha.parallel,middle,17.444747569819874
mochawesome-report-generator,middle,20.80695652173913
modify-babel-preset,middle,21.18520972663388
mongoose-deep-populate,middle,18.228253502769633
morgan,top,10.340303657694964
mount-point,middle,19.665585812037428
msgpack-lite,middle,20.857831868379538
multicast-dns,top,19.197547595442334
multicast-dns-service-types,top,21.016878265658754
multipipe,top,17.747655258728585
multireducer,middle,22.87968512066073
nanomatch,top,13.375779768037834
nash,middle,19.91265403771269
nativescript-dev-webpack,middle,24.95915343915344
nativescript-hook,middle,23.66195784845154
ncname,top,15.979437449929813
neo-async,top,17.76949065119278
ngtemplate-loader,middle,20.117039848197344
node-MarkerWithLabel,middle,13.709046832335767
node-accept-language,bottom,19.259671436142025
node-adif,bottom,19.04739798622152
node-ansi,bottom,16.19847707847708
node-app-root-dir,middle,16.990662931839402
node-app-root-path,top,14.765448916408669
node-areacodes,bottom,18.619413440589913
node-argx,middle,17.693082467960515
node-artstack,bottom,18.467950346372767
node-assetmanager,middle,18.474569482583068
node-basecontroller-core,bottom,18.152900432900434
node-bcat,bottom,16.45934065934066
node-bcrypt-pbkdf,top,15.306140147115759
node-benchmarks,bottom,18.515865820213648
node-cmd,middle,12.316230234029096
node-comment-json,middle,13.89222696380591
node-constant-contact,bottom,21.315922209835257
node-cross-spawn,top,15.746666666666666
node-ddate,bottom,18.954634544199763
node-directory-tree,middle,18.133821733821733
node-dom-urls,top,18.343462554437068
node-elm-compiler,middle,17.050295515665432
node-engine-light,bottom,17.547103190353965
node-fetch-politely,bottom,21.4240522875817
node-file-index,bottom,18.19995947315096
node-file-lookup,bottom,16.23751762898376
node-fixturify,middle,17.142991553593674
node-flipr,bottom,14.283153420162966
node-fx-runner,middle,19.03174603174603
node-gcm-cli,bottom,16.081409040042818
node-get-all-js-files,bottom,20.952188552188552
node-google-alerts,bottom,19.25493353981159
node-har-validator,top,15.170920787563542
node-hertz,bottom,17.82889516280821
node-homedir,middle,13.785042735042737
node-html-pdf,middle,14.31275641562181
node-http-verror,bottom,15.869382940108895
node-ifconfig-parser,bottom,19.47600831600832
node-inst,bottom,16.17792038027332
node-jl,bottom,13.613932297146983
node-jscrap,bottom,15.013483427141967
node-json-rest-client,bottom,14.986774659032724
node-jwks-rsa,middle,15.639564183396937
node-klaw,top,17.70888608707834
node-language-detect-exec,bottom,19.063495192831578
node-language-detect-spawn,bottom,14.09905595173888
node-language-exec,bottom,18.157715794863503
node-language-spawn,bottom,20.56870638133796
node-lazy-api,bottom,14.522217464981836
node-lei-routes-sort,bottom,15.815714285714288
node-lintspaces,middle,17.286093471745648
node-local-config,bottom,16.724176484176486
node-logentries-retrieving-log,bottom,20.188736141906872
node-logify,bottom,16.33681796464405
node-lru-cache-cluster,bottom,17.686317674083956
node-macaddress,top,12.575493278651175
node-manage-path,middle,17.51743007594401
node-multispinner,middle,20.21211983358325
node-os,middle,15.83844155844156
node-parse-numeric-range,middle,18.18465269580414
node-pn,top,18.091932108811907
node-rand-token,middle,20.42820512820513
node-sshpk,top,13.99800465780182
node-test-runner,middle,15.919112841617586
node-tmp-sync,middle,17.958672482338546
node-url,top,14.215514294134982
nodejs-depd,top,15.597214076246336
nodejs-driver,middle,18.44498866213152
nodejs-fluent-validator,bottom,17.676239950525666
nodejs-is-writable-stream,bottom,11.438828895414263
normalize-newline,middle,17.49163542340013
normalize-path,top,19.7860779144294
normalize-range,top,15.552364902819908
normalize-url,top,24.080485707293768
npm-git-info,middle,15.773767800826624
npm-installer,middle,18.387206926809878
npm-name,middle,15.563892339544514
npm-prepublish,middle,16.362931285655744
npm-run-path,top,15.841036669423767
npm-utils,middle,18.30513833992095
npmi,middle,16.03078492839142
nth-check,top,17.035302375862287
num2fraction,top,14.360227920227922
number-is-nan,top,13.812766243048282
nyc,top,16.182400215438477
object-assign,top,15.995590100955956
object-hash,top,15.843299663299666
object-visit,top,19.192165419793504
object.assign,top,13.811137136390215
object.defaults,top,15.077408414106708
object.omit,top,19.813202236360134
object.pick,top,19.049230769230768
offset-buffer,top,21.38123405513917
on-headers,top,14.64506094378435
opt-cli,middle,19.07526999316473
opt-merger,middle,18.199709831764164
optimize-css-assets-webpack-plugin,top,17.703388713791192
original,top,19.498296615943676
os-homedir,top,16.001616161616163
os-locale,top,14.151866343375294
output-file-sync,top,18.063644441515507
package-deps,middle,18.976300451924576
package-json,top,15.024297425273037
package-json-versionify,middle,15.179240728549484
pako,top,17.992253717131767
pal,middle,18.360699978916298
parse-asn1,top,11.930252771618626
parse-filepath,top,15.883719396233904
parse-gitignore,middle,16.366490496799027
parse-json,top,14.921614255276495
parse-mongo-url,middle,18.81672058935217
parse-torrent,middle,16.415943125788328
parse-unit,middle,15.914566544566545
parseurl,top,13.800065353323328
partialify,middle,18.129870454748506
particles.js,middle,23.50777948455368
path-exists,top,13.242360152193275
path-is-absolute,top,15.783296703296704
path-key,top,13.799343185550082
path-loader,middle,18.193726273726277
path-parse,top,15.209282666124773
path-type,top,14.440139884595208
pbkdf2,top,20.223028474339298
peek-stream,middle,18.39427660059239
pem-jwk,middle,18.232767877284008
perfectionist,middle,20.430981732405883
phridge,middle,15.591951118958907
pify,top,17.56980861244019
pkg-dir,top,11.045518539431583
pkg-up,top,11.86771366919974
plexer,middle,21.302139531075703
plugin-host-resize,bottom,19.007374847374848
point-geometry,middle,20.703389463616
postcss-calc,top,17.92970212448473
postcss-css-variables,middle,18.81468188982432
postcss-custom-media,top,17.814145658263307
postcss-custom-properties,top,18.783101604278073
postcss-custom-selectors,top,19.895454545454548
postcss-devtools,middle,20.388104282964964
postcss-easings,middle,19.156277026322005
postcss-filter-plugins,top,19.24953700953701
postcss-font-variant,top,16.26986044868398
postcss-functions,middle,18.07941391941392
postcss-import,top,16.28751738198547
postcss-initial,top,20.240802675585286
postcss-inline-svg,middle,18.301775214033277
postcss-media-minmax,top,19.42328100788144
postcss-message-helpers,top,20.391500721500723
postcss-modules-local-by-default,top,16.870056221635167
postcss-modules-scope,top,17.46818380209685
postcss-modules-values,top,16.370929121770978
postcss-opacity,middle,20.054923931903335
postcss-parser-tests,middle,15.27838196870455
postcss-prefix-selector,middle,17.036272994893686
postcss-selector-matches,top,20.031435938922037
postcss-selector-not,top,18.42025974025974
postcss-selector-parser,top,19.854302422723475
postcss-value-parser,top,20.266341463414637
prebuild,middle,15.448877661291457
prepend-http,top,15.465931715343482
prepush,middle,14.592410873372927
preserve,top,20.276866359447006
prettier,top,19.917508813160985
pretty-bytes,top,17.109531388152078
process-nextick-args,top,20.138868849252482
prom-client,middle,14.309077875529487
promises-es6,middle,19.8936485357538
prompt-sync,middle,12.973433366476845
prop-types,top,17.772218523942662
protractor-jasmine2-screenshot-reporter,middle,18.804271284271287
proxy-addr,top,14.867499309201438
pseudomap,top,18.721552131675317
publicEncrypt,top,15.60205573367649
pug-cli,middle,15.958774703557314
pumpify,top,13.659783549783551
purifycss,middle,19.254656741108356
purifycss-webpack,middle,16.646810966810968
pushdata-bitcoin,middle,19.64666666666667
python-shell,middle,12.771385281385282
qs,top,14.349723284196884
querystringify,top,14.182799576287948
queue-anim,middle,19.566047006526766
random-item,middle,14.376762749445678
randomatic,top,20.53452428835369
randombytes,top,22.259556973241185
rc-config-loader,middle,18.72477136780477
reInterval,middle,18.921637426900585
react-a11y,middle,24.43978106185003
react-beautiful-dnd,middle,21.09256249127217
react-burger-menu,middle,20.3976790461001
react-click-outside,middle,15.83400260002889
react-collapse,middle,20.03428638114132
react-component-gulp-tasks,middle,19.482360822156316
react-dock,middle,18.663496016178946
react-dropdown,middle,19.040668896321073
react-flexbox-grid,middle,17.110996359896617
react-flip-move,middle,19.08852015863728
react-grid-layout,middle,21.96057678755353
react-group,middle,20.972149574190087
react-highcharts,middle,20.785290806754222
react-highlight,middle,18.72314341572406
react-hot-loader,top,19.197339380196524
react-inline-css,middle,20.894533266297973
react-masonry-component,middle,20.328756655815482
react-moment-proptypes,middle,13.272274300712747
react-mounter,middle,19.47954887218045
react-native-collapsible,middle,19.74962962962963
react-native-communications,middle,19.201143289802115
react-native-modalbox,middle,23.431554252199412
react-native-navbar,middle,21.63495264026704
react-native-progress,middle,18.743797956429535
react-native-side-menu,middle,19.921330600086907
react-notification-system,middle,20.399221151875388
react-paginate,middle,20.20590327846142
react-quill,middle,20.338382140735085
react-redux,top,19.497171287929504
react-resizable,middle,21.589629629629634
react-responsive-carousel,middle,23.61303728647094
react-scrolllock,middle,21.068232264260068
react-share,middle,16.592572339940762
react-sidebar,middle,20.757573898969248
react-static-container,middle,20.96351736801291
react-sticky,middle,18.098378378378378
react-svg-loader,middle,17.28288037166086
react-toggle,middle,17.017704109821924
react-with-styles,middle,18.557984149563097
read-file,middle,14.764043675622625
read-pkg,top,14.178946552617305
read-pkg-up,top,11.157623454815575
read-yaml,middle,15.052120273583691
rechoir,top,16.132639463284626
redent,top,14.074336090355265
reduce-css-calc,top,18.919690233864806
reduce-function-call,top,19.372690585322164
redux,top,17.623714821763606
redux-auth-wrapper,middle,20.4643102898335
redux-devtools-themes,middle,25.246949632144883
redux-localstorage,middle,15.210057742471538
redux-thunk,top,14.760992688278549
redux-undo,middle,20.49866689530252
regex-cache,top,21.923729603729605
regextras,middle,21.8145945945946
registry-url,top,18.77749546279492
regjsgen,top,19.722791134406382
relateurl,top,19.324300065058942
relative,middle,22.923777360850533
remote-form,bottom,18.699629060531954
remove-markdown,middle,14.459429897309008
repeat-element,top,19.07869819476227
repeat-string,top,15.896798705579195
repeating,top,19.235789739319152
replace-ext,top,16.356292335115864
require-from-string,top,15.128079730584478
require-in-the-middle,middle,16.992508010353596
requires-port,top,17.966696832579185
resolve-cwd,top,13.912154512154512
resolve-dir,top,16.49780820615224
resolve-from,top,17.51258486347807
resolve-protobuf-schema,middle,23.234257157135723
resource-loader,middle,20.627790143084262
restore-cursor,top,19.389984955942403
rethinkdbdash,middle,21.434299754299754
rev-del,middle,19.18913865778055
rework-plugin-function,middle,16.14666666666667
rework-plugin-url,middle,16.246931053123006
right-align,top,17.831544085208296
ripple,middle,20.655042735042734
rollup,top,16.149628910987143
rollup-plugin-babel-minify,middle,17.926720771371937
rollup-plugin-bundle-size,middle,19.020251473324247
rollup-plugin-istanbul,middle,23.485714285714288
rollup-plugin-multi-entry,middle,16.154216248867414
rollup-plugin-node-resolve,top,17.233805932629462
router,middle,17.241661661661663
rss,bottom,16.08852601317718
rtl-detect,middle,17.572350719358507
run-applescript,middle,18.663203463203466
run-auto,middle,21.169902740937225
run-sequence,top,14.546872586872587
safe-buffer,top,17.98805879607554
sane,top,22.40807505452667
sass-graph,top,16.45714285714286
scss-tokenizer,top,18.265957184577875
semver-diff,top,14.320942760942762
sequence,middle,21.816654151022114
serialize-javascript,top,18.538855820525516
serve-favicon,top,15.530018900324274
serve-index,top,13.49283005493532
serve-static,top,16.637830556540234
session,top,14.735090667846086
session-file-store,middle,13.171070188361572
set-immediate-shim,top,19.584559270516717
set-value,top,15.260804780439667
setprototypeof,top,19.609817374978668
shady-css-parser,middle,16.945417942491115
shallow-clone,top,16.03809606841865
shebang-command,top,17.851456582633055
shebang-regex,top,21.320441046445104
shiro-trie,middle,15.468050174524672
should.js,top,17.50935400516796
signal-exit,top,14.461720928521505
simctl,middle,22.97506493506494
simple-sha1,middle,16.999815668202764
slack-bot-api,middle,17.804257703081234
slice-ansi,top,16.7877483480482
snapdragon,top,19.3048686410466
snapdragon-util,top,18.296400446357403
socket.io-adapter,top,18.139257123937977
sort-by,middle,14.860379620379621
sort-keys,top,13.495307829425476
source-list-map,top,18.570623848799602
source-map-resolve,top,18.587029987310494
source-map-url,top,17.911322708725965
spdx-correct.js,top,18.46682788475892
spdx-expression-parse.js,top,20.53662337662338
spdx-license-ids,top,19.695415415415418
spdx-license-list,middle,17.976907447836243
spdy-transport,top,17.974143466775047
split-string,top,17.154530156929475
spotify-web-api-node,middle,17.925722210665004
stack-utils,top,17.322539682539684
stackframe,top,17.77769326830188
standard,top,19.559010250972076
standard-format,middle,20.79755233494364
statuses,top,20.678974358974358
stdout-stream,top,15.171403508771931
stealthy-require,top,16.544741423451104
stream-assert,middle,13.975306311148097
stream-each,top,16.710505032688648
stream-http,top,11.53186549350142
stream-shift,top,15.060705400439748
stream-to-promise,middle,16.276791979949873
strict-uri-encode,top,17.62378614293508
string-length,top,18.134793964448562
string-width,top,18.036124794745483
strip-bom,top,14.67476273407308
strip-comments,top,15.069090909090908
strip-indent,top,15.900700059327061
strong-globalize,middle,22.667048453795083
superagent-promise,middle,20.92689832689833
svg4everybody,middle,20.64018648018648
swagger-jsdoc,middle,13.857153996101365
table,top,16.157392062888192
tacks,middle,17.75910759271567
teamwork,middle,19.30606112224273
telegraf,middle,16.635971538040504
template-html-loader,middle,16.572619564343704
templating-resources,middle,19.796756306024598
test-exclude,top,16.955251700784547
testing,middle,20.50795530051344
thorJS-builder,bottom,19.844937023760554
throng,middle,18.473585294980644
time-stamp,top,17.071636562671046
titleize,middle,13.685098081211496
to-arraybuffer,top,15.217320574162681
to-fast-properties,top,25.583548225887057
to-ico,middle,15.350920705703313
to-object-path,top,18.453335879806467
to-regex-range,top,14.656007130124777
toml-require,middle,14.300492610837441
top-gh-contribs,middle,17.250412708078613
topo,top,18.511658456486042
toxic,middle,16.665081585081587
transliteration,middle,18.111193517442906
trash-cli,middle,16.039083919083918
trim-newlines,top,13.020182095332263
try-require,middle,14.457893600219183
tslint-ionic-rules,middle,19.5721044546851
tween-one,middle,19.61749759012917
tweetnacl-js,top,25.553682362133625
uglifyjs-webpack-plugin,top,18.66917378917379
unassert,middle,20.030183150183152
unassertify,middle,18.006143421795596
unc-path-regex,top,18.552608132608135
underscore-template-loader,middle,15.641452311129731
unescape-js,middle,17.161148841148844
union-value,top,14.584989747095012
uniqid,top,14.546053511705688
uniqs,top,15.914164222873902
unit-coverage,middle,19.866967930497346
unit.js,middle,13.230135307526613
universal-router,middle,18.57387314513705
unset-value,top,16.25273609042655
url-parse,top,16.00845495777238
url-parse-lax,top,20.111511888099603
url-slug,middle,20.581236802413276
use,top,22.985310245310245
utfstring,middle,20.3198276537407
util-deprecate,top,17.104474592344776
v8flags,top,17.995656015692315
validate-npm-package-license.js,top,22.738181818181822
validate-npm-package-name,top,16.88629653886185
varuint-bitcoin,middle,22.18857142857143
vary,top,17.937996715927753
vector-tile-js,middle,20.350969481082124
verb-tag-jscomments,middle,15.838697896141081
versionify,middle,16.29953601953602
verup,middle,19.030833972229324
vinyl-source-stream,top,13.375017719407964
vizion,middle,18.217073206636236
void-elements,top,13.9588603988604
vue-component-compiler,middle,17.2202352033931
vue-hot-reload-api,top,16.109607505700787
vue-loader,top,13.381079672832367
vue-moment,middle,17.196526181353768
vue-touch,middle,15.18104218362283
vuex-i18n,middle,17.390494948389687
vuvuzela,middle,21.851966425288346
vux-loader,middle,11.326481273129241
wangEditor,middle,19.67553060678963
warning,top,16.52106034316561
watchpack,top,17.273204925943265
wbuf,top,20.521132897603486
web-resource-inliner,middle,18.462209469153514
webidl-conversions,top,20.174358974358977
webidl2js,middle,23.8745014838452
webpack-bundle-analyzer,top,23.731479421579536
webpack-cleanup-plugin,middle,17.3994674859191
webpack-hot-middleware,top,16.5442089093702
webpack-manifest-plugin,top,17.651548694712996
webpack-merge,top,20.856690482056337
webpack-middleware,middle,20.312898263932748
webpack-sources,top,17.871885441919037
webpack-subresource-integrity,top,21.541433928425857
websocket-extensions-node,top,25.31427350427351
whatwg-url,top,17.711785709091437
wide-align,top,19.487320840480898
widest-line,top,13.636368074792927
wif,middle,16.1211169656951
window-size,top,16.299341706704737
wrap-ansi,top,15.2776854518031
wrappy,top,18.74351937190647
write,top,15.244810744810746
write-file-atomic,top,19.074521603373817
xdg-basedir,top,18.81434782608696
xdg-trashdir,middle,18.587349454717877
xml-char-classes,top,19.956703296703296
xml-name-validator,top,17.022150954782536
y18n,top,18.624175824175826
yallist,top,18.84841547429783
yargonaut,middle,18.830125251301723
yargs-parser,top,16.23995221027479
yauzl,top,12.590101010101012
yeast,top,16.125708812260537
yn,top,17.099011680143754
zopflipng-bin,middle,23.857681577681582
